Date,US_Total_Cases,US_Net_Cases,US_Cases_Percent,US_Deaths_Total,US_Net_Deaths,AZ_Cases,AZ_Net_Cases,AZ_Cases_Percent,AZ_Deaths_Total,AZ_Deaths_Net
2/23/20, 15 ,0,0%,0,0,1,0,0.00%,0,0
2/24/20, 15 ,0,0%,0,0,1,0,0.00%,0,0
2/25/20, 15 ,0,0%,0,0,1,0,0.00%,0,0
2/26/20, 15 ,0,0%,0,0,1,0,0.00%,0,0
2/27/20, 16 ,1,6%,0,0,1,0,0.00%,0,0
2/28/20, 16 ,0,0%,0,0,1,0,0.00%,0,0
2/29/20, 24 ,8,33%,1,1,1,0,0.00%,0,0
3/1/20, 30 ,6,20%,1,0,1,0,0.00%,0,0
3/2/20, 53 ,23,43%,6,5,1,0,0.00%,0,0
3/3/20, 73 ,20,27%,7,1,1,0,0.00%,0,0
3/4/20, 104 ,31,30%,11,4,1,0,0.00%,0,0
3/5/20, 174 ,70,40%,12,1,1,0,0.00%,0,0
3/6/20, 222 ,48,22%,14,2,2,1,50.00%,0,0
3/7/20, 337 ,115,34%,17,3,4,2,50.00%,0,0
3/8/20, 451 ,114,25%,21,4,4,0,0.00%,0,0
3/9/20, 519 ,68,13%,22,1,4,0,0.00%,0,0
3/10/20, 711 ,192,27%,28,6,6,2,33.33%,0,0
3/11/20," 1,109 ",398,36%,33,5,9,3,33.33%,0,0
3/12/20," 1,561 ",452,29%,43,10,9,0,0.00%,0,0
3/13/20," 2,157 ",596,28%,52,9,9,0,0.00%,0,0
3/14/20," 2,870 ",713,25%,58,6,12,3,25.00%,0,0
3/15/20," 2,968 ",98,3%,70,12,12,0,0.00%,0,0
3/16/20," 4,360 ",1392,32%,97,27,18,6,33.33%,0,0
3/17/20," 6,141 ",1781,29%,131,34,20,2,10.00%,0,0
3/18/20," 8,917 ",2776,31%,188,57,27,7,25.93%,0,0
3/19/20," 14,157 ",5240,37%,265,77,45,18,40.00%,0,0
3/20/20," 19,479 ",5322,27%,362,97,68,23,33.82%,0,0
3/21/20," 25,825 ",6346,25%,456,94,104,36,34.62%,1,1
3/22/20," 33,761 ",7936,24%,601,145,152,48,31.58%,2,1
3/23/20," 43,850 ",10089,23%,784,183,235,83,35.32%,2,0
3/24/20," 54,112 ",10262,19%,1021,237,326,91,27.91%,5,3
3/25/20," 66,055 ",11943,18%,1333,312,401,75,18.70%,6,1
3/26/20," 84,091 ",18036,21%,1746,413,508,107,21.06%,8,2
3/27/20," 102,276 ",18185,18%,2300,554,665,157,23.61%,13,5
3/28/20," 122,069 ",19793,16%,2934,634,773,108,13.97%,15,2
3/29/20," 141,205 ",19136,14%,3561,627,919,146,15.89%,17,2
3/30/20," 162,707 ",21502,13%,4381,820,1157,238,20.57%,20,3
3/31/20," 188,724 ",26017,14%,5605,1224,1289,132,10.24%,25,5
4/1/20," 214,205 ",25481,12%,6846,1241,1413,124,8.78%,32,7
4/2/20," 244,610 ",30405,12%,8432,1586,1596,183,11.47%,35,3
4/3/20," 276,547 ",31937,12%,9747,1315,1769,173,9.78%,44,9
4/4/20," 309,699 ",33152,11%,11031,1284,2019,250,12.38%,52,8
4/5/20," 337,573 ",27874,8%,12470,1439,2269,250,11.02%,64,12
4/6/20," 367,215 ",29642,8%,14138,1668,2460,191,7.76%,65,1
4/7/20," 397,992 ",30777,8%,16447,2309,2575,115,4.47%,73,8
4/8/20," 429,686 ",31694,7%,18563,2116,2726,151,5.54%,89,16
4/9/20," 464,442 ",34756,7%,20638,2075,3018,292,9.68%,98,9
4/10/20," 497,943 ",33501,7%,22731,2093,3112,94,3.02%,106,8
4/11/20," 527,969 ",30026,6%,24777,2046,3393,281,8.28%,117,11
4/12/20," 556,522 ",28553,5%,26548,1771,3542,149,4.21%,125,8
4/13/20," 581,813 ",25291,4%,28376,1828,3705,163,4.40%,132,7
4/14/20," 608,878 ",27065,4%,30780,2404,3809,104,2.73%,143,11
4/15/20," 637,974 ",29096,5%,33329,2549,3964,155,3.91%,155,12
4/16/20," 669,272 ",31298,5%,35442,2113,4237,273,6.44%,164,9
4/17/20," 701,996 ",32724,5%,38056,2614,4511,274,6.07%,183,19
4/18/20," 730,337 ",28341,4%,40442,2386,4724,213,4.51%,180,-3
4/19/20," 756,375 ",26038,3%,41671,1229,4933,209,4.24%,184,4
4/20/20," 783,716 ",27341,3%,43466,1795,5068,135,2.66%,191,7
4/21/20," 809,318 ",25602,3%,45923,2457,5256,188,3.58%,208,17
4/22/20," 837,422 ",28104,3%,48312,2389,5473,217,3.96%,231,23
4/23/20," 871,617 ",34195,4%,50749,2437,5772,299,5.18%,249,18
4/24/20," 907,908 ",36291,4%,52867,2118,6045,273,4.52%,266,17
4/25/20," 940,829 ",32921,3%,54517,1650,6286,241,3.83%,273,7
4/26/20," 968,518 ",27689,3%,55810,1293,6534,248,3.80%,275,2
4/27/20," 990,983 ",22465,2%,57235,1425,6725,191,2.84%,275,0
4/28/20," 1,015,518 ",24535,2%,59454,2219,6955,230,3.31%,275,0
4/29/20," 1,043,038 ",27520,3%,61960,2506,7209,254,3.52%,308,33
4/30/20," 1,072,667 ",29629,3%,64256,2296,7655,446,5.83%,320,12
5/1/20," 1,106,829 ",34162,3%,66125,1869,7969,314,3.94%,330,10
5/2/20," 1,136,024 ",29195,3%,67681,1556,8364,395,4.72%,330,0
5/3/20," 1,161,611 ",25587,2%,68777,1096,8640,276,3.19%,362,32
5/4/20," 1,184,086 ",22475,2%,70086,1309,8924,284,3.18%,362,0
5/5/20," 1,208,271 ",24185,2%,72393,2307,9305,381,4.09%,395,33
5/6/20," 1,233,527 ",25256,2%,74851,2458,9707,402,4.14%,426,31
5/7/20," 1,261,409 ",27882,2%,76770,1919,9945,238,2.39%,450,24
5/8/20," 1,288,587 ",27178,2%,78497,1727,10526,581,5.52%,517,67
5/9/20," 1,314,320 ",25733,2%,79976,1479,10960,434,3.96%,532,15
5/10/20," 1,334,084 ",19764,1%,80855,879,11119,159,1.43%,536,4
5/11/20," 1,352,962 ",18878,1%,81868,1013,11383,264,2.32%,542,6
5/12/20," 1,375,152 ",22190,2%,83483,1615,11736,353,3.01%,562,20
5/13/20," 1,396,110 ",20958,2%,85234,1751,12216,480,3.93%,595,33
5/14/20," 1,423,727 ",27617,2%,87008,1774,12674,458,3.61%,624,29
5/15/20," 1,449,027 ",25300,2%,88669,1661,13169,495,3.76%,651,27
5/16/20," 1,474,128 ",25101,2%,89892,1223,13666,497,3.64%,679,28
5/17/20," 1,493,132 ",19004,1%,90644,752,13945,279,2.00%,680,1
5/18/20," 1,514,901 ",21769,1%,91414,770,14208,263,1.85%,687,7
5/19/20," 1,535,350 ",20449,1%,92965,1551,14576,368,2.52%,705,18
5/20/20," 1,559,157 ",23807,2%,94533,1568,14906,330,2.21%,747,42
5/21/20," 1,584,512 ",25355,2%,95756,1223,15348,442,2.88%,764,17
5/22/20," 1,608,653 ",24141,2%,97025,1269,15624,276,1.77%,775,11
5/23/20," 1,630,476 ",21823,1%,98146,1121,16053,429,2.67%,801,26
5/24/20," 1,651,289 ",20813,1%,98754,608,16377,324,1.98%,801,0
5/25/20," 1,670,280 ",18991,1%,99267,513,16575,198,1.19%,807,6
5/26/20," 1,689,163 ",18883,1%,99952,685,16864,289,1.71%,810,3
5/27/20," 1,707,445 ",18282,1%,101461,1509,17318,454,2.62%,834,24
5/28/20," 1,730,260 ",22815,1%,102643,1182,17877,559,3.13%,860,26
5/29/20," 1,754,764 ",24504,1%,103809,1166,18472,595,3.22%,886,26
5/30/20," 1,779,214 ",24450,1%,104778,969,19258,786,4.08%,904,18
5/31/20," 1,799,124 ",19910,1%,105364,586,19936,678,3.40%,907,3
6/1/20," 1,816,479 ",17355,1%,106136,772,20129,193,0.96%,918,11
6/2/20," 1,837,374 ",20895,1%,107169,1033,21264,1135,5.34%,943,25
6/3/20," 1,857,332 ",19958,1%,108159,990,22356,1092,4.88%,983,40
6/4/20," 1,878,683 ",21351,1%,109168,1009,22886,530,2.32%,999,16
6/5/20," 1,903,907 ",25224,1%,110138,970,24439,1553,6.35%,1015,16
6/6/20," 1,926,639 ",22732,1%,110818,680,25451,1012,3.98%,1043,28
6/7/20," 1,944,370 ",17731,1%,111269,451,26989,1538,5.70%,1051,8
6/8/20," 1,961,785 ",17415,1%,111774,505,27678,689,2.49%,1053,2
6/9/20," 1,979,912 ",18127,1%,112714,940,28296,618,2.18%,1076,23
6/10/20," 2,000,706 ",20794,1%,113631,917,29852,1556,5.21%,1101,25
6/11/20," 2,023,656 ",22950,1%,114512,881,31267,1415,4.53%,1135,34
6/12/20," 2,048,986 ",25330,1%,115334,822,33039,1772,5.36%,1156,21
6/13/20," 2,074,542 ",25556,1%,116084,750,34660,1621,4.68%,1189,33
6/14/20," 2,094,366 ",19824,1%,116382,298,35706,1046,2.93%,1191,2
6/15/20," 2,114,026 ",19660,1%,116773,391,36844,1138,3.09%,1203,12
6/16/20," 2,137,731 ",23705,1%,117612,839,39185,2341,5.97%,1228,25
6/17/20," 2,163,290 ",25559,1%,118363,751,40937,1752,4.28%,1249,21
6/18/20," 2,191,099 ",27809,1%,119067,704,43445,2508,5.77%,1283,34
6/19/20," 2,222,579 ",31480,1%,119739,672,46910,3465,7.39%,1321,38
6/20/20," 2,255,328 ",32749,1%,120349,610,50127,3217,6.42%,1346,25
6/21/20," 2,281,767 ",26439,1%,120604,255,52591,2464,4.69%,1349,3
6/22/20," 2,312,303 ",30536,1%,121010,406,54599,2008,3.68%,1351,2
6/23/20," 2,347,491 ",35188,1%,121847,837,58378,3779,6.47%,1396,45
6/24/20," 2,382,426 ",34935,1%,122604,757,60190,1812,3.01%,1467,71
6/25/20," 2,422,299 ",39873,2%,125026,2422,63281,3091,4.88%,1495,28
6/26/20," 2,467,554 ",45255,2%,125631,605,66659,3378,5.07%,1536,41
6/27/20," 2,510,259 ",42705,2%,126120,489,70124,3465,4.94%,1580,44
6/28/20," 2,549,864 ",39605,2%,126361,241,73920,3796,5.14%,1594,14
6/29/20," 2,590,668 ",40804,2%,126711,350,74545,625,0.84%,1598,4
6/30/20," 2,636,414 ",45746,2%,127432,721,79228,4683,5.91%,1645,47
7/1/20," 2,687,588 ",51174,2%,128105,673,84105,4877,5.80%,1725,80
7/2/20," 2,742,049 ",54461,2%,128803,698,87445,3340,3.82%,1764,39
7/3/20," 2,795,361 ",53312,2%,129442,639,91872,4427,4.82%,1798,34
7/4/20," 2,841,241 ",45880,2%,129689,247,94567,2695,2.85%,1817,19
7/5/20," 2,891,124 ",49883,2%,129960,271,98103,3536,3.60%,1825,8
7/6/20," 2,936,077 ",44953,2%,130285,325,101455,3352,3.30%,1829,4
7/7/20," 2,996,098 ",60021,2%,131480,1195,105094,3639,3.46%,1927,98
7/8/20," 3,054,699 ",58601,2%,132300,820,108614,3520,3.24%,1963,36
7/9/20," 3,117,946 ",63247,2%,133290,990,112671,4057,3.60%,2038,75
7/10/20," 3,185,737 ",67791,2%,134101,811,116892,4221,3.61%,2082,44
7/11/20," 3,245,925 ",60188,2%,134777,676,119930,3038,2.53%,2151,69
7/12/20," 3,304,942 ",59017,2%,135205,428,122467,2537,2.07%,2237,86
7/13/20," 3,364,157 ",59215,2%,135566,361,123824,1357,1.10%,2246,9
7/14/20," 3,431,574 ",67417,2%,136466,900,128097,4273,3.34%,2337,91
7/15/20," 3,498,902 ",67328,2%,137415,949,131354,3257,2.48%,2434,97
7/16/20," 3,576,157 ",77255,2%,138358,943,134613,3259,2.42%,2492,58
